X,Y,Value
56,82,1871
57,82,1870
58,82,1849
59,82,1918
60,82,1912
61,82,1990
62,82,1928
54,83,1856
55,83,1854
56,83,1872
57,83,1906
58,83,1915
59,83,1992
60,83,1910
61,83,2013
62,83,1919
63,83,1902
52,84,1850
53,84,1874
54,84,1943
55,84,1890
56,84,1883
57,84,1948
58,84,1983
59,84,2037
60,84,1883
61,84,1939
62,84,2083
63,84,1908
64,84,1926
88,84,1910
89,84,1890
90,84,1980
91,84,1926
92,84,1947
93,84,1958
94,84,2013
95,84,2053
96,84,2166
97,84,2053
98,84,1938
99,84,1954
100,84,1959
101,84,1959
102,84,1934
50,85,1847
51,85,1936
52,85,1974
53,85,1991
54,85,1933
55,85,2011
56,85,1948
57,85,2248
58,85,2087
59,85,2033
60,85,2081
61,85,2052
62,85,2228
63,85,1978
64,85,1912
65,85,1926
85,85,1858
86,85,1857
87,85,1971
88,85,1875
89,85,1876
90,85,1947
91,85,2041
92,85,2045
93,85,2025
94,85,2096
95,85,2049
96,85,2011
97,85,2077
98,85,2007
99,85,1981
100,85,1998
101,85,2038
102,85,1946
103,85,1954
104,85,1864
47,86,1891
48,86,1860
49,86,1885
50,86,1930
51,86,1875
52,86,1994
53,86,2049
54,86,2049
55,86,1949
56,86,2034
57,86,2210
58,86,2172
59,86,2039
60,86,2106
61,86,2175
62,86,2115
63,86,1994
64,86,1941
65,86,1982
66,86,1890
67,86,1885
68,86,1874
69,86,1904
70,86,1883
71,86,1915
80,86,1935
81,86,2060
82,86,2278
83,86,2094
84,86,1975
85,86,1908
86,86,1938
87,86,1988
88,86,1928
89,86,1904
90,86,1987
91,86,1991
92,86,2153
93,86,2305
94,86,2243
95,86,2136
96,86,2040
97,86,2073
98,86,2173
99,86,2081
100,86,2010
101,86,1917
102,86,1935
103,86,1876
104,86,1845
105,86,1849
44,87,1895
45,87,1931
46,87,1920
47,87,1926
48,87,1971
49,87,1852
50,87,1999
51,87,2050
52,87,2024
53,87,1945
54,87,2004
55,87,1970
56,87,2066
57,87,2048
58,87,1959
59,87,2067
60,87,2089
61,87,1984
62,87,1976
63,87,1951
64,87,1974
65,87,1997
66,87,1930
67,87,1922
68,87,1866
69,87,1931
70,87,1914
71,87,2162
72,87,2143
73,87,2156
74,87,2087
75,87,1993
76,87,2073
77,87,2009
78,87,1920
79,87,1967
80,87,1982
81,87,2009
82,87,2024
83,87,2104
84,87,2056
85,87,1928
86,87,1929
87,87,1920
88,87,1932
89,87,1910
90,87,1947
91,87,2000
92,87,2217
93,87,2241
94,87,2162
95,87,2026
96,87,2117
97,87,2094
98,87,2133
99,87,2097
100,87,2038
101,87,1936
102,87,1987
103,87,1955
104,87,1867
105,87,1862
106,87,1886
43,88,1909
44,88,1922
45,88,1941
46,88,2017
47,88,1953
48,88,1986
49,88,2009
50,88,1914
51,88,2009
52,88,1991
53,88,1974
54,88,2055
55,88,2011
56,88,1933
57,88,1966
58,88,1954
59,88,1982
60,88,1983
61,88,2023
62,88,1966
63,88,1939
64,88,1955
65,88,2042
66,88,1865
67,88,1921
68,88,1844
69,88,1901
70,88,1951
71,88,2081
72,88,2226
73,88,2328
74,88,2165
75,88,2100
76,88,1979
77,88,1993
78,88,1964
79,88,1941
80,88,2057
81,88,2040
82,88,1973
83,88,2009
84,88,1996
85,88,1913
86,88,1959
87,88,1933
88,88,1906
89,88,1881
90,88,1982
91,88,2097
92,88,2251
93,88,2180
94,88,2130
95,88,1998
96,88,2056
97,88,2124
98,88,2098
99,88,2074
100,88,2005
101,88,2012
102,88,2004
103,88,2010
104,88,1942
105,88,1895
106,88,1956
42,89,1856
43,89,1889
44,89,1937
45,89,1882
46,89,1898
47,89,1977
48,89,2106
49,89,2015
50,89,1933
51,89,1958
52,89,1890
53,89,1845
54,89,2016
55,89,2010
56,89,1951
57,89,1937
58,89,1968
59,89,1906
60,89,1982
61,89,1910
62,89,1935
63,89,1982
64,89,1914
65,89,1900
66,89,1882
67,89,1911
68,89,1895
69,89,2082
70,89,1961
71,89,2117
72,89,2185
73,89,2188
74,89,2150
75,89,2226
76,89,2023
77,89,1975
78,89,2028
79,89,1984
80,89,2114
81,89,1928
82,89,1933
83,89,1967
84,89,1885
85,89,1865
86,89,1955
87,89,1982
88,89,1963
89,89,1984
90,89,1927
91,89,2106
92,89,2158
93,89,2287
94,89,2213
95,89,2061
96,89,2116
97,89,2142
98,89,2084
99,89,2106
100,89,2010
101,89,1925
102,89,1958
103,89,1929
104,89,1931
105,89,2136
106,89,1872
107,89,1839
42,90,1870
43,90,1832
44,90,1882
45,90,1897
46,90,1954
47,90,1938
48,90,2066
49,90,1988
50,90,1881
51,90,1921
52,90,1943
53,90,1966
54,90,1866
55,90,1888
56,90,2037
57,90,2023
58,90,2003
59,90,1940
60,90,1926
61,90,2035
62,90,1976
63,90,1983
64,90,1941
65,90,1898
66,90,1956
67,90,1915
68,90,1865
69,90,1973
70,90,2005
71,90,2046
72,90,2129
73,90,2209
74,90,2045
75,90,2033
76,90,2012
77,90,1935
78,90,1977
79,90,2053
80,90,2121
81,90,2027
82,90,1896
83,90,1963
84,90,1920
85,90,1955
86,90,1911
87,90,1913
88,90,1947
89,90,1979
90,90,1969
91,90,1993
92,90,2146
93,90,2173
94,90,2121
95,90,2144
96,90,2129
97,90,2101
98,90,2012
99,90,1948
100,90,1973
101,90,1979
102,90,1959
103,90,2028
104,90,2009
105,90,2143
106,90,2006
107,90,1872
43,91,1855
44,91,1885
45,91,1884
46,91,1870
47,91,1926
48,91,1919
49,91,1983
50,91,1992
51,91,1941
52,91,1885
53,91,1836
54,91,1930
55,91,1899
56,91,2033
57,91,1944
58,91,1895
59,91,1985
60,91,1956
61,91,1914
62,91,1940
